--------------------2019-09-10 0:03:55----------------
657 : 1490
2819 : 30
17 : 2673
13 : 355
--------------------2019/9/10 0:38:56----------------
1108 : 1
704 : 4
705 : 2
619 : 2
612 : 1
21 : 1
4520 : 1
1103 : 1
56 : 196
52 : 188
643 : 61
200 : 169
622 : 210
34 : 331
640 : 82
32 : 66
3555 : 289
642 : 338
22 : 284
625 : 77
674 : 1
4418 : 2
103 : 20
108 : 6
668 : 1
4539 : 1
4631 : 1
4525 : 1
630 : 168
1230 : 54
4629 : 18
104 : 55
4534 : 2
4531 : 1
4522 : 1
4501 : 1
4500 : 1
4613 : 2
4430 : 2
1202 : 27
708 : 22
54 : 20
2821 : 11
10 : 2626
201 : 12
14 : 4764
629 : 4693
30 : 1642
11 : 11834
31 : 4681
627 : 272
53 : 3986
633 : 22
634 : 22
801 : 115
20 : 8
804 : 22
638 : 1708
4469 : 5
615 : 90
635 : 66
636 : 7
653 : 7
44 : 723
626 : 138
4470 : 4
1107 : 39
40 : 4
641 : 12
202 : 24
3322 : 7
805 : 10
807 : 65
701 : 3
639 : 1600
644 : 1
815 : 8
812 : 7
821 : 7
600 : 10
9 : 12
656 : 158
554 : 2
41 : 8
601 : 1
671 : 1
669 : 1
4535 : 1
3290 : 4
610 : 1965
611 : 1170
100 : 871
657 : 1339
2819 : 38
17 : 2411
13 : 460
--------------------2019/9/10 0:43:56----------------
1103 : 2
56 : 92
52 : 199
643 : 33
200 : 172
622 : 164
34 : 336
640 : 92
32 : 149
3555 : 313
642 : 429
22 : 319
625 : 69
659 : 3
103 : 13
630 : 169
1230 : 176
667 : 1
4629 : 1
4430 : 1
1202 : 18
708 : 16
54 : 13
2821 : 10
10 : 2481
201 : 8
14 : 5309
629 : 5042
30 : 1716
11 : 8430
31 : 5637
627 : 271
53 : 4152
633 : 16
634 : 16
801 : 60
20 : 43
804 : 8
638 : 1806
4469 : 6
615 : 91
635 : 31
636 : 11
653 : 7
44 : 638
626 : 142
4470 : 6
1107 : 17
40 : 8
641 : 10
202 : 20
3322 : 4
805 : 9
807 : 45
639 : 1560
644 : 1
815 : 2
812 : 1
821 : 1
600 : 1
656 : 113
601 : 1
666 : 2
610 : 2329
611 : 1814
663 : 1
100 : 1012
657 : 1445
2819 : 40
17 : 2370
13 : 479
--------------------2019/9/10 0:48:56----------------
4018 : 1
1108 : 1
1103 : 6
56 : 102
52 : 183
643 : 62
200 : 249
622 : 270
34 : 393
640 : 87
32 : 118
3555 : 219
642 : 429
624 : 1
22 : 534
625 : 66
659 : 1
103 : 2
630 : 165
1230 : 111
4412 : 2
667 : 3
4629 : 3
4003 : 1
4004 : 1
4010 : 3
4041 : 1
4017 : 1
658 : 1
2953 : 1
1281 : 1
545 : 1
888 : 1
889 : 1
4230 : 1
4501 : 1
4500 : 1
4613 : 1
4615 : 1
4612 : 1
4628 : 1
4430 : 1
4431 : 1
4432 : 1
4636 : 1
1202 : 15
51 : 1
50 : 1
42 : 1
708 : 15
54 : 13
46 : 1
621 : 1
211 : 1
2820 : 1
960 : 1
3324 : 1
1264 : 1
3554 : 1
2821 : 7
10 : 2267
201 : 11
14 : 5316
629 : 5029
30 : 1859
11 : 8524
31 : 5347
627 : 309
53 : 4271
633 : 14
634 : 14
801 : 42
20 : 23
804 : 6
638 : 1744
4469 : 2
615 : 107
635 : 101
636 : 10
653 : 13
44 : 851
626 : 159
4470 : 3
1107 : 6
40 : 110
641 : 11
202 : 9
3322 : 8
805 : 6
807 : 15
639 : 1547
644 : 2
660 : 1
600 : 3
656 : 96
4445 : 20
2957 : 2
23 : 26
610 : 1924
611 : 1073
4444 : 10
100 : 1936
657 : 861
2819 : 18
17 : 2288
13 : 300
--------------------2019/9/10 0:53:56----------------
4018 : 1
704 : 2
705 : 1
751 : 2
1105 : 1
709 : 1
619 : 2
21 : 3
1103 : 6
56 : 314
52 : 187
643 : 150
200 : 209
622 : 236
34 : 352
4635 : 1
640 : 69
32 : 50
3555 : 267
642 : 343
624 : 3
22 : 287
625 : 57
103 : 10
646 : 1
647 : 2
4539 : 1
4631 : 1
4525 : 1
630 : 151
1230 : 159
648 : 2
667 : 2
4629 : 9
104 : 24
4003 : 3
4004 : 3
4010 : 5
4041 : 3
4017 : 5
658 : 5
2953 : 5
1281 : 4
545 : 6
888 : 4
889 : 4
4230 : 4
4501 : 4
4500 : 4
4613 : 4
4615 : 4
4612 : 4
4628 : 4
4430 : 6
4431 : 4
4432 : 4
4636 : 4
1202 : 53
51 : 4
50 : 4
42 : 5
708 : 32
54 : 30
46 : 4
621 : 4
211 : 4
2820 : 4
960 : 5
3324 : 4
1264 : 4
3554 : 4
2821 : 22
10 : 2552
201 : 13
14 : 4902
629 : 4671
30 : 1622
11 : 10798
31 : 4845
627 : 247
53 : 4098
633 : 28
634 : 28
801 : 125
20 : 7
804 : 10
638 : 1876
4469 : 6
615 : 86
635 : 72
636 : 19
653 : 10
44 : 671
626 : 143
4470 : 4
1107 : 19
40 : 2
641 : 19
202 : 25
3322 : 12
805 : 2
807 : 31
701 : 7
639 : 1685
644 : 2
600 : 1
9 : 28
656 : 105
41 : 8
4445 : 10
601 : 1
2957 : 2
4637 : 2
610 : 1675
611 : 1236
3341 : 1
4444 : 21
100 : 1118
657 : 1323
2819 : 32
17 : 2630
13 : 1527
4634 : 3
--------------------2019/9/10 0:58:56----------------
704 : 2
705 : 1
751 : 1
800 : 21
21 : 2
1103 : 4
56 : 250
52 : 154
643 : 163
200 : 164
622 : 233
34 : 282
640 : 55
32 : 91
3555 : 271
642 : 360
22 : 284
625 : 60
4418 : 7
103 : 3
4539 : 2
4631 : 2
4525 : 1
4610 : 1
630 : 147
1230 : 56
667 : 1
4430 : 1
1202 : 61
42 : 2
708 : 37
54 : 31
2821 : 19
10 : 2297
201 : 7
14 : 4230
629 : 4867
30 : 1357
11 : 6090
31 : 4433
627 : 268
53 : 4009
633 : 37
634 : 37
801 : 138
20 : 12
804 : 23
638 : 1706
4469 : 3
615 : 62
635 : 104
636 : 13
653 : 60
44 : 555
626 : 146
645 : 1
4470 : 3
1107 : 4
641 : 19
202 : 43
3322 : 9
805 : 12
807 : 15
701 : 2
639 : 1594
644 : 1
600 : 8
9 : 3
656 : 84
610 : 2027
611 : 1455
100 : 1130
657 : 1163
2819 : 26
17 : 2377
13 : 803
--------------------2019/9/10 1:03:56----------------
704 : 6
705 : 6
800 : 10
21 : 5
1103 : 6
56 : 134
52 : 192
643 : 78
200 : 227
622 : 232
34 : 295
640 : 42
32 : 64
3555 : 315
642 : 432
22 : 579
625 : 49
4481 : 1
659 : 1
4460 : 4
103 : 3
4495 : 1
630 : 169
1230 : 179
667 : 6
4629 : 25
4010 : 1
4017 : 1
658 : 1
2953 : 1
1281 : 1
545 : 1
888 : 1
889 : 1
4230 : 1
4501 : 1
4500 : 1
4613 : 1
4615 : 1
4612 : 1
4628 : 1
4430 : 2
4431 : 1
4432 : 1
4636 : 1
1202 : 14
51 : 1
50 : 1
42 : 1
708 : 27
54 : 20
46 : 1
621 : 1
211 : 1
2820 : 1
960 : 1
3324 : 1
1264 : 1
3554 : 1
2821 : 13
10 : 1975
201 : 8
14 : 5419
629 : 4727
30 : 1248
11 : 6588
31 : 5826
627 : 261
53 : 4594
633 : 26
634 : 26
801 : 78
20 : 18
804 : 28
638 : 1546
4469 : 6
615 : 75
635 : 91
636 : 15
653 : 4
44 : 575
626 : 161
4470 : 6
641 : 26
202 : 22
3322 : 16
805 : 27
807 : 21
701 : 3
639 : 1073
644 : 1
815 : 1
812 : 1
821 : 1
600 : 5
45 : 3
656 : 86
4445 : 5
2957 : 1
610 : 2093
611 : 1176
4444 : 5
100 : 1330
657 : 1061
2819 : 30
17 : 1622
13 : 509
--------------------2019/9/10 1:08:56----------------
704 : 1
705 : 1
751 : 1
800 : 5
21 : 1
1103 : 4
56 : 125
52 : 167
643 : 160
200 : 195
622 : 304
34 : 292
640 : 38
32 : 55
3555 : 267
642 : 430
22 : 291
625 : 52
103 : 10
630 : 116
1230 : 121
4629 : 18
4430 : 1
1202 : 5
708 : 21
54 : 14
2821 : 9
10 : 1959
201 : 4
14 : 4448
629 : 4726
30 : 1408
11 : 8169
31 : 4695
627 : 192
53 : 4019
633 : 21
634 : 21
801 : 47
20 : 12
804 : 23
638 : 1314
4469 : 7
615 : 91
635 : 74
636 : 13
653 : 3
44 : 560
626 : 143
4470 : 8
1107 : 15
40 : 2
641 : 114
202 : 10
3322 : 9
805 : 20
807 : 18
639 : 775
644 : 3
600 : 3
656 : 29
4445 : 1
610 : 2161
611 : 1597
210 : 1
100 : 933
657 : 740
2819 : 45
17 : 1134
13 : 200
--------------------2019/9/10 1:13:56----------------
704 : 1
800 : 17
709 : 1
1103 : 11
56 : 140
52 : 218
643 : 89
200 : 218
622 : 209
34 : 310
640 : 53
32 : 99
3555 : 243
642 : 413
22 : 328
625 : 56
106 : 56
103 : 8
630 : 186
1230 : 406
4003 : 1
4004 : 1
4010 : 2
4041 : 1
4017 : 2
658 : 2
2953 : 2
1281 : 2
545 : 2
888 : 2
889 : 2
4230 : 2
4501 : 2
4500 : 2
4613 : 2
4615 : 2
4612 : 2
4628 : 2
4430 : 3
4431 : 2
4432 : 2
4636 : 2
1202 : 15
51 : 2
50 : 2
42 : 13
708 : 20
54 : 16
46 : 2
621 : 2
211 : 2
2820 : 2
960 : 3
3324 : 2
1264 : 2
3554 : 2
2821 : 10
10 : 2667
201 : 8
14 : 6689
629 : 4597
30 : 1863
11 : 10931
31 : 6390
627 : 255
53 : 3938
633 : 18
634 : 18
801 : 59
20 : 6
804 : 104
638 : 1551
4469 : 10
615 : 114
635 : 56
636 : 7
653 : 11
44 : 600
626 : 136
4470 : 4
1107 : 95
40 : 16
641 : 8
202 : 13
3322 : 5
805 : 82
807 : 28
701 : 1
639 : 670
644 : 4
600 : 4
656 : 19
4445 : 3
2957 : 1
8 : 16
610 : 2361
611 : 1555
3341 : 1
4444 : 3
100 : 942
657 : 1113
2819 : 50
17 : 1294
13 : 493
26 : 9
--------------------2019/9/10 1:18:56----------------
1108 : 3
896 : 7
800 : 1
21 : 2
1103 : 10
56 : 118
52 : 256
643 : 22
200 : 198
622 : 231
34 : 458
640 : 186
32 : 108
3555 : 250
642 : 434
22 : 311
625 : 64
106 : 58
4464 : 1
