--------------------2019-08-14 0:03:20----------------
1010 : 2
4633 : 2
1104 : 2
--------------------2019-08-14 4:03:23----------------
4634 : 3
3018 : 50
3019 : 67
3024 : 82
3025 : 22
3013 : 127
3017 : 113
1011 : 4
3011 : 41
1001 : 5
81 : 1
205 : 5
1010 : 3
1104 : 1
--------------------2019-08-14 4:08:23----------------
4634 : 11
3018 : 56
3019 : 84
3024 : 84
3025 : 18
3013 : 141
3017 : 120
1011 : 12
3011 : 58
1001 : 23
81 : 2
205 : 5
1010 : 5
1105 : 1
4629 : 15
1006 : 8
1108 : 1
1000 : 2
1104 : 3
3030 : 2
--------------------2019-08-14 4:13:23----------------
4634 : 1
3018 : 55
3019 : 71
3024 : 94
3025 : 18
3013 : 174
3017 : 158
1011 : 9
3011 : 71
1001 : 52
81 : 1
205 : 7
1010 : 4
4633 : 1
1105 : 2
1006 : 7
1108 : 2
3010 : 13
1000 : 11
1104 : 2
4464 : 1
--------------------2019-08-14 4:18:23----------------
3018 : 57
3019 : 86
3024 : 87
3025 : 15
3013 : 200
3017 : 180
1011 : 2
3011 : 62
1001 : 54
81 : 1
205 : 7
1010 : 1
4633 : 1
1105 : 4
1006 : 27
1108 : 3
3010 : 10
1000 : 5
1104 : 2
3030 : 2
--------------------2019-08-14 4:23:23----------------
1051 : 1
3018 : 54
3019 : 52
3024 : 111
3025 : 18
3013 : 113
3017 : 222
1011 : 2
3011 : 49
1001 : 48
205 : 6
1010 : 1
4633 : 1
1105 : 1
1006 : 7
1108 : 7
3010 : 3
1000 : 1
1115 : 2
4464 : 1
--------------------2019-08-14 4:28:23----------------
3018 : 57
3019 : 73
3024 : 88
3025 : 20
3013 : 173
3017 : 177
1011 : 11
3011 : 52
1001 : 80
4017 : 1
81 : 1
1050 : 1
205 : 6
1010 : 5
4633 : 1
1105 : 5
1006 : 26
1108 : 3
3010 : 7
1115 : 1
1104 : 1
3030 : 4
1007 : 28
1009 : 1
--------------------2019-08-14 4:33:23----------------
4634 : 4
3018 : 55
3019 : 91
3024 : 74
3025 : 20
3013 : 173
3017 : 167
1011 : 13
3011 : 60
1001 : 6
1018 : 1
81 : 3
1050 : 1
205 : 6
1010 : 6
1105 : 2
1006 : 3
1108 : 4
3010 : 10
1000 : 5
1104 : 1
--------------------2019-08-14 4:38:23----------------
3018 : 59
3019 : 87
3024 : 91
3025 : 19
3013 : 219
3017 : 130
1011 : 11
3011 : 38
1001 : 1
205 : 7
1010 : 5
4633 : 2
1105 : 2
4629 : 11
1006 : 9
1108 : 2
3010 : 2
--------------------2019-08-14 4:43:23----------------
1101 : 1
4634 : 1
3018 : 53
3019 : 89
3024 : 63
3025 : 22
3013 : 199
3017 : 141
1011 : 5
3011 : 35
1001 : 1
205 : 6
1010 : 4
4633 : 1
1105 : 2
1006 : 2
1108 : 1
3010 : 1
1102 : 1
3030 : 1
1009 : 1
4464 : 1
--------------------2019-08-14 4:48:24----------------
3018 : 61
3019 : 79
3024 : 104
3025 : 17
3013 : 73
3017 : 111
3011 : 28
1001 : 10
205 : 4
1104 : 1
--------------------2019-08-14 4:53:24----------------
3018 : 52
3019 : 72
3024 : 74
3025 : 21
3013 : 133
3017 : 127
3011 : 42
1001 : 3
205 : 5
--------------------2019-08-14 4:58:24----------------
3018 : 56
3019 : 71
3024 : 92
3025 : 19
3013 : 115
3017 : 112
3011 : 34
205 : 5
--------------------2019-08-14 5:03:24----------------
3018 : 46
3019 : 45
3024 : 93
3025 : 22
3013 : 160
3017 : 112
3011 : 36
1001 : 2
205 : 5
1006 : 17
1102 : 1
1000 : 3
--------------------2019-08-14 5:08:24----------------
3018 : 54
3019 : 68
3024 : 87
3025 : 23
3013 : 115
3017 : 92
3011 : 23
1001 : 1
205 : 5
--------------------2019-08-14 5:13:24----------------
3018 : 57
3019 : 91
3024 : 77
3025 : 18
3013 : 108
3017 : 118
3011 : 32
205 : 5
4464 : 1
--------------------2019-08-14 5:18:24----------------
3018 : 48
3019 : 60
3024 : 86
3025 : 22
3013 : 142
3017 : 115
3011 : 34
1001 : 3
205 : 5
--------------------2019-08-14 5:23:24----------------
1101 : 2
3018 : 16
3019 : 15
3024 : 27
3025 : 6
3013 : 29
3017 : 37
3011 : 17
1001 : 5
205 : 1
1006 : 8
1100 : 1
1104 : 1
--------------------2019-08-14 5:28:24----------------
--------------------2019-08-14 5:33:24----------------
--------------------2019-08-14 5:38:24----------------
--------------------2019-08-14 5:43:24----------------
--------------------2019-08-14 5:48:24----------------
--------------------2019-08-14 5:53:25----------------
--------------------2019-08-14 5:58:25----------------
--------------------2019-08-14 6:03:25----------------
--------------------2019-08-14 6:08:25----------------
--------------------2019-08-14 6:13:25----------------
--------------------2019-08-14 6:18:25----------------
--------------------2019-08-14 6:23:25----------------
